offset,size,shannon_entropy,chi_square,serial_correlation,compression_ratio,mean_byte,std_byte,null_ratio,zscore_score,zscore_anomaly,anomaly_score,is_anomalous
557056,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
561152,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
565248,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
569344,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
573440,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
577536,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
581632,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
585728,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
589824,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
593920,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
598016,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
602112,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
606208,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
610304,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
614400,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
618496,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
622592,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
626688,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
630784,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
634880,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
638976,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
643072,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
647168,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
651264,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
655360,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
659456,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
663552,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
667648,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
671744,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
675840,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
679936,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
684032,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
688128,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
692224,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
696320,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
700416,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
704512,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
708608,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
712704,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
716800,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
720896,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
724992,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
729088,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
733184,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
737280,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
741376,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
745472,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
749568,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
753664,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
757760,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
761856,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
765952,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
770048,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
774144,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
778240,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
782336,4096,8.0,0.0,0.9780916571617126,0.076904296875,127.5,73.9002685546875,0.00390625,2.6476246164735717,False,2.6476246164735717,False
