offset,size,shannon_entropy,chi_square,serial_correlation,compression_ratio,mean_byte,std_byte,null_ratio,zscore_score,zscore_anomaly,anomaly_score,is_anomalous
450560,4096,7.9606221815117815,225.125,0.020145775750279427,1.002685546875,126.1708984375,73.65454864501953,0.003173828125,100,True,100,True
454656,4096,7.953615960404147,262.0,0.011585029773414135,1.002685546875,128.4072265625,74.31707000732422,0.004638671875,100,True,100,True
458752,4096,7.949898650986499,283.0,-0.01220034621655941,1.002685546875,130.082275390625,73.39774322509766,0.0029296875,100,True,100,True
462848,4096,7.952473539646059,269.5,-0.0014513820642605424,1.002685546875,125.322265625,73.59339141845703,0.00390625,100,True,100,True
466944,4096,7.9605038036068905,222.75,-0.004615420941263437,1.002685546875,126.695556640625,73.49271392822266,0.00244140625,100,True,100,True
471040,4096,7.956809827903863,240.375,-0.027963444590568542,1.002685546875,127.5732421875,73.46202087402344,0.004150390625,100,True,100,True
475136,4096,7.951885938886833,260.875,0.004681979771703482,1.002685546875,128.04296875,73.713623046875,0.004150390625,100,True,100,True
479232,4096,7.957291786612316,241.0,0.029432915151119232,1.002685546875,125.607421875,73.91667175292969,0.004150390625,100,True,100,True
483328,4096,7.948831785692415,291.25,0.039449386298656464,1.002685546875,130.176513671875,72.66140747070312,0.003173828125,100,True,100,True
487424,4096,7.957416603100245,244.875,-0.046464867889881134,1.002685546875,127.064453125,74.04085540771484,0.004150390625,100,True,100,True
491520,4096,7.944723442842318,313.0,0.0362115316092968,1.002685546875,126.2431640625,74.02577209472656,0.00390625,100,True,100,True
495616,4096,7.956004180270481,248.375,0.009830490685999393,1.002685546875,128.2666015625,72.8939437866211,0.002685546875,100,True,100,True
499712,4096,7.958097454361301,236.25,0.03251129016280174,1.002685546875,127.494384765625,73.02279663085938,0.00390625,100,True,100,True
503808,4096,7.954487767359609,253.25,0.017943765968084335,1.002685546875,127.4150390625,73.69465637207031,0.00439453125,100,True,100,True
507904,4096,7.948917391045593,287.5,-0.014454968273639679,1.002685546875,127.937744140625,74.78897857666016,0.0029296875,100,True,100,True
512000,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
516096,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
520192,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
524288,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
528384,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
532480,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
536576,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
540672,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
544768,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
548864,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
552960,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
557056,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
561152,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
565248,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
569344,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
573440,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
577536,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
581632,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
585728,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
589824,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
593920,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
598016,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
602112,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
606208,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
610304,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
614400,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
618496,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
622592,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
626688,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
630784,4096,0.0,1044480.0,0.0,0.00634765625,0.0,0.0,1.0,2.8006432632850906,False,2.8006432632850906,False
